time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,xdes_x,xdes_y,xdes_z,roll,pitch,yaw
15.608,1.4648495766051521,1.9110081589499122,3.796550975968692,-0.00013648435877850474,0.09982517678543988,0.01747603658584478,1.4068909,2.0938106,3.8103716,1.1719437313928438e-06,-0.0014555611324791329,0.0011747546158433764
15.619,1.4648474779328435,1.9119058447603365,3.796708045002913,-0.0002890771217569383,0.09969544975170327,0.017337099587613692,1.4075207,2.093818,3.8101876,9.837052612482466e-07,-0.0013837503837161869,0.0010249071091190665
15.629,1.464843840158322,1.9129021936928667,3.7968799328514047,-0.0004240463864307486,0.09958733113592792,0.01707358189605387,1.4081737,2.0950596,3.808719,8.279079395379085e-07,-0.0013291531899874975,0.0008946458606140517
15.64,1.46483831595745,1.913997014638105,3.79706618421873,-0.0005664072644234398,0.09948282702590931,0.016814434796499318,1.408717,2.0969105,3.8077855,6.976513766687731e-07,-0.0012735509370669362,0.000778935948761994
15.647,1.4648326553895403,1.914891973236042,3.797216367314921,-0.0006783823240453746,0.09940650574678188,0.016579848158587297,1.4083842,2.0961356,3.8062189,6.402736971722334e-07,-0.001237064667932053,0.0007240786645752451
15.659,1.4648252101368475,1.9158856053493856,3.797380541406629,-0.0007978115521885203,0.09932872304157608,0.016271230381009156,1.408855,2.0952091,3.8062804,5.771924405095774e-07,-0.0011675341662993333,0.0006574195897495194
15.668,1.4648156800713292,1.9169777390072569,3.797556907523715,-0.0009046167147973578,0.09925907220812118,0.01576010507433004,1.4088,2.0959258,3.8076599,5.542453278550852e-07,-0.0011085277083910938,0.0006276557979822961
15.677,1.4648068946905128,1.9178706670794856,3.7976972878204314,-0.0010183655602999475,0.09918653398664992,0.015415439171503982,1.4099005,2.0955486,3.8078015,5.556044779808644e-07,-0.0010439964364081789,0.0006204489645340594
15.687,1.4647961555469873,1.9188621516926574,3.797848899178936,-0.0011182556341862084,0.09911710346679457,0.014952402457665106,1.4089476,2.0948048,3.8081,5.858220548660142e-07,-0.0009671902752868,0.0006431295398328096
15.698,1.464784459033201,1.9198529279965866,3.7979958544031853,-0.0012105286360637347,0.0990446140888336,0.014488515815683537,1.4080951,2.0945663,3.8083348,6.513870793867227e-07,-0.00087769376954272,0.0007100678987712605
15.708,1.4647718833672678,1.920842945532093,3.798138342623725,-0.0012948462189409553,0.0989653661725844,0.014059274843740574,1.4078104,2.0944266,3.805562,7.378991853101979e-07,-0.000795262152507803,0.0008153582603376286
15.718,1.4647585085425585,1.9218321139199224,3.7982767604705754,-0.0013711858133144406,0.09887517304479222,0.013663506521115087,1.4071798,2.0955353,3.8065956,8.434294187509295e-07,-0.0007165003754732169,0.000964481300473885
15.729,1.4647444126998244,1.922820300609891,3.7984110651679748,-0.0014399084416499544,0.09876987184838987,0.01323936800509544,1.4056544,2.096961,3.805641,9.697210154868685e-07,-0.0006380070632845403,0.001171990321716443
15.737,1.464728160456269,1.9239059663529356,3.79855407850457,-0.0014999804832695213,0.09864919232958892,0.012681688062309763,1.4061837,2.099253,3.804843,1.05901510671913e-06,-0.0005878451356231551,0.001339154431557521
15.747,1.464712775285818,1.9248915017627817,3.7986802825491073,-0.0015630090980239973,0.0984859621026508,0.012474837427852641,1.4062288,2.1013649,3.8049426,1.156538371738236e-06,-0.0005350508248143093,0.0015443892144721971
15.758,1.4646984769258224,1.925777144928085,3.7987911252850046,-0.0016087410498688824,0.09833775172554479,0.012185900227649388,1.4063075,2.103798,3.8039217,1.233997025451572e-06,-0.0004883765962122588,0.0017297430914862133
15.768,1.464680467584236,1.9268576878955748,3.798922935944753,-0.0016602692509856975,0.09814013132578567,0.011806052307015865,1.406083,2.104671,3.804013,1.2715008494978974e-06,-0.0004526084490410476,0.0018346542337028815
15.777,1.464663624517211,1.9278380558534292,3.7990387577294342,-0.0016985791982093198,0.09797262604239228,0.011202885395917279,1.4056629,2.104671,3.8038313,1.2773801332244261e-06,-0.0004227990026963724,0.0018633309878222093
15.787,1.4646481106998328,1.9287187657612228,3.7991391284354545,-0.0017395998342642973,0.09778099727724812,0.010968998695964155,1.4063741,2.105999,3.8039536,1.2596982426060777e-06,-0.0003900541982364558,0.0018265639223966623
15.797,1.4646305079680493,1.9296955534492797,3.799246518962511,-0.0017767045247931953,0.09759622144701692,0.010557362909705265,1.4058143,2.1052036,3.8014777,1.2300375109575157e-06,-0.0003566466761402154,0.0017429865037428272
15.808,1.4646125521771842,1.9306705392176282,3.7993499288792956,-0.0018105147300504457,0.09742014199260612,0.010165450132865331,1.4064229,2.104533,3.7996893,1.1984824563882057e-06,-0.00031793420813208684,0.0016332144762225553
15.818999999999999,1.4645942772420077,1.9316438174858441,3.799449374474497,-0.0018408533528518954,0.09725365028945852,0.009757580353130669,1.4063277,2.1042688,3.8011158,1.1802878905342595e-06,-0.0002777358503469607,0.001546638797161215
15.828,1.4645757186256798,1.932615474367971,3.7995443829209425,-0.001867593891469033,0.09709451402964571,0.009277359020484951,1.4060535,2.105329,3.8014398,1.1794761718419977e-06,-0.00024393875605177584,0.0015194479967908237
15.837,1.4645550201021291,1.9336824801839483,3.7996427716992436,-0.001890811415466303,0.09693523727445974,0.008501492711750543,1.4052538,2.1076725,3.8010557,1.1901105638756349e-06,-0.00020948089652073065,0.0015445020204851723
15.848,1.464535985494451,1.9346508196498786,3.799725933937864,-0.0019101751339845536,0.09677363683515161,0.00789968972785941,1.4075549,2.1071053,3.8012006,1.2107756166557238e-06,-0.000167814192901794,0.0016393426951903933
15.859,1.4645187085797138,1.9355209062763477,3.799796054321117,-0.0019256211143190958,0.09660744623763944,0.007581668548011966,1.4075941,2.108421,3.7998328,1.228796019603351e-06,-0.0001291198386184078,0.0017662193671719173
15.867,1.4644974433230398,1.9365824023861733,3.799875862600597,-0.0019380734192753616,0.09642044288402683,0.00679715738395695,1.4078357,2.1075406,3.7997234,1.2375564155675534e-06,-0.00010097336112746547,0.0018606761388131332
15.877,1.4644799523886831,1.9374492107357846,3.799935961356292,-0.001946626894616973,0.09623423847340902,0.006428925884115656,1.405139,2.1081433,3.797501,1.2427158742056577e-06,-6.28137037832488e-05,0.001967562154388869
15.888,1.464460455663058,1.9384104494261079,3.7999965439334127,-0.0019515589876479555,0.09603220048228733,0.005747545590612101,1.4048903,2.1085224,3.7966316,1.2421242772120422e-06,-1.6408684919255734e-05,0.002067194548656115
15.9,1.4644389799474962,1.9394654204014714,3.800055011702981,-0.0019521978209225798,0.09581055328920954,0.00474042376901117,1.4022192,2.108339,3.797413,1.236021743622473e-06,3.1972656651113596e-05,0.0021618437100343613
15.91,1.4644214222995051,1.9403266441674085,3.8000959873796925,-0.0019493106462633706,0.09560369086190054,0.004235124047557893,1.4029142,2.108375,3.796036,1.2276815173350997e-06,6.410929730815695e-05,0.0022390799849900667
15.92,1.4644000188906012,1.9413768021909972,3.800137419406253,-0.001942474192009916,0.09536264092844995,0.003153730095719588,1.4030958,2.1091921,3.7964318,1.2164671172598673e-06,8.253301333294161e-05,0.002326397058116214
15.927,1.4643806395832661,1.9423290702763516,3.8001665827557964,-0.0019342550000842024,0.09512618501467004,0.002309805242234421,1.4022324,2.1107097,3.797597,1.2071977373295795e-06,8.659413670830673e-05,0.002398119303275159
15.937,1.4643613448768225,1.943278935719053,3.8001873113006073,-0.0019256741413913286,0.09487929337543703,0.0014624685463168632,1.4040453,2.1109269,3.7974763,1.1933194148383564e-06,8.225725843447051e-05,0.00251540004752826
15.948,1.4643440498078337,1.9441316677678089,3.8001990330589517,-0.00191861372757495,0.0946446870212446,0.0009920533359515076,1.4027426,2.1119504,3.7983754,1.180119165056226e-06,6.842511682858543e-05,0.002650642123042335
15.959,1.4643229897859587,1.9451710016035493,3.8002051202114195,-0.0019114050865096832,0.09434958957170851,0.0001941147467551877,1.4032674,2.1115484,3.799045,1.170774849512668e-06,5.411589482884338e-05,0.002778333065827976
15.967,1.4643058117740897,1.9460188969391972,3.800203632830456,-0.0019066054232697942,0.09409814608378095,-0.000454764226667648,1.4021285,2.1117141,3.7987654,1.1659280243492276e-06,4.638443650417656e-05,0.0028609970658997064
15.977,1.464284869449934,1.9470520781056446,3.800193932444235,-0.0019016632953933767,0.09378004052003053,-0.0012328235587524305,1.4017211,2.1118362,3.7969525,1.1609966614756217e-06,4.0871502025474626e-05,0.002953980597340866
15.989,1.464267772893343,1.9478947621249127,3.8001797522322334,-0.0018980147325210353,0.09351173337731085,-0.0018494021533220475,1.4010619,2.112622,3.7947729,1.1551378023000325e-06,3.769791554608659e-05,0.0030613312232476986
15.997,1.464248813937281,1.9488282016441214,3.8001574559979283,-0.001894200833508392,0.09320534726742509,-0.0025431386980257404,1.4028413,2.1127307,3.7940338,1.1508313146890714e-06,3.507256564905248e-05,0.0031368620955221083
16.007,1.4642280008311026,1.949851385220824,3.80012468322471,-0.001890450173846279,0.09285773159346888,-0.0033523724585343,1.4021065,2.1132634,3.792315,1.145253787804279e-06,2.8762951459260222e-05,0.0032379033514611244
16.017,1.4642109994818326,1.9506856446020029,3.8000910207970753,-0.0018880090715625224,0.09256447750263014,-0.0040575304920174,1.402963,2.1133666,3.7924938,0.0,0.0,0.0
16.028,1.4641902444184365,1.9517016466892538,3.800040869993293,-0.0018858462578092371,0.09217695691232983,-0.005301213997221758,1.4031355,2.1131568,3.7955685,1.1358595752852807e-06,9.194162112535764e-06,0.0034676787836871448
16.04,1.4641732748166938,1.9525298439084282,3.7999921807009454,-0.001885219406724099,0.09188238124831684,-0.005745999569120484,1.4013896,2.113549,3.7962554,1.1326651137011368e-06,-4.6040309253925216e-07,0.003603848508447527
16.047,1.464152538940887,1.9535381981692201,3.7999237399817636,-0.0018849862155147475,0.09146339842082919,-0.006941085635231857,1.401813,2.113739,3.7962928,1.1312635308513563e-06,-3.559783314788234e-06,0.003686429679105707
16.059,1.4641336869322756,1.9544510519709284,3.799853839154761,-0.0018852978251160698,0.09108919244979623,-0.007640888756767176,1.4014015,2.1151183,3.7953584,1.128906931491258e-06,-7.1137084023398245e-06,0.003835122434283189
16.07,1.4641167163996167,1.9552693963922203,3.799785264995746,-0.0018858629451172068,0.09077333363891416,-0.00787251428317022,1.400993,2.117059,3.7941995,1.1268189155089203e-06,-1.1696969671515234e-05,0.003976154352478112
16.079,1.4640978529103987,1.9561749704263662,3.7997032676945848,-0.0018868252489206993,0.09037885988115481,-0.008460144155751576,1.4017012,2.1166387,3.7940826,1.1254369702839995e-06,-1.7983124143139406e-05,0.004084718554058231
16.088,1.4640789763002584,1.9570765331419644,3.7996157217964783,-0.0018884743965769308,0.08997254266408021,-0.008993219375201249,1.40104,2.1160545,3.793676,1.1243731519172684e-06,-2.731793232335633e-05,0.004173268388011131
16.097,1.464060077765677,1.957973979664218,3.799522792349502,-0.0018911600932497638,0.08955703281213073,-0.009538903449529035,1.4018784,2.1161458,3.792684,1.1233926286990936e-06,-3.893084569739358e-05,0.004237967269210774
16.11,1.4640392497924877,1.9589563251875965,3.7994143756140626,-0.001895618706742106,0.08909238018902603,-0.010117125101026282,1.4016743,2.116754,3.7911172,1.1219393893924234e-06,-5.783734292652554e-05,0.004306426397863827
16.117,1.4640221654458732,1.9597562358931138,3.7993209976422047,-0.0019005420344350053,0.08870767284177325,-0.010582814507685263,1.4020461,2.1173024,3.7900534,1.121480062593605e-06,-6.747339095181104e-05,0.004341202029106039
16.128,1.464001216117253,1.9607291736130463,3.799200889679821,-0.001907989614675291,0.08823233952410285,-0.011211617613105258,1.4009718,2.1181386,3.7870922,1.1217616657788199e-06,-8.037434200769411e-05,0.004401420948937584
16.137,1.4639820935894572,1.9616090950022969,3.799085306478687,-0.0019168536989100375,0.08774118207384668,-0.012241755659730248,1.3990276,2.1194437,3.7869756,1.1229294418768632e-06,-8.850563585971472e-05,0.004456010940912858
16.149,1.4639648120773778,1.962397258331993,3.7989755508487857,-0.0019236935073897066,0.08739613029703756,-0.012471650732059926,1.3988405,2.119608,3.7868135,1.1247940001624102e-06,-9.892678174949765e-05,0.004527504518636594
16.159,1.4639455235779502,1.9632687583824793,3.7988470398591794,-0.0019332310208777237,0.08694787991607686,-0.013164462723065696,1.3996103,2.1197686,3.786595,1.1251147524760086e-06,-0.0001132063131472627,0.004572561030342204
16.169,1.4639261324317594,1.9641357519165512,3.798711435877295,-0.0019442017363841529,0.0864955367813227,-0.013889954600844719,1.3988537,2.120413,3.7858808,1.1235013070987065e-06,-0.0001357938682495785,0.0045991383215699955
16.181,1.4639046611154642,1.9650842027741875,3.798553756832208,-0.0019611233297956595,0.08592656475187462,-0.01510125717735492,1.3994844,2.121253,3.785486,1.1187845991855738e-06,-0.00017172645807628228,0.004611078223945242
16.187,1.4638869601907436,1.9658561094499638,3.798418015135653,-0.0019734706909960726,0.08558509896691004,-0.015383956497824213,1.3996811,2.1227725,3.7839618,1.1152789118895612e-06,-0.00019217165089768784,0.004611206413860813
16.197,1.463867121725602,1.9667094537038683,3.7982601034644654,-0.0019928496322087572,0.08512939269744109,-0.016121727860650945,1.3975799,2.1236718,3.7830431,1.1074307355585233e-06,-0.00022739840177177228,0.004603527112027717
16.207,1.4638470707121185,1.9675582459726368,3.7980948236860215,-0.0020156236597953484,0.08467483962936917,-0.01686276912887127,1.3964924,2.1249573,3.7835522,1.0949535012017009e-06,-0.0002611133107190966,0.004579566655059875
16.217,1.4638267740113453,1.9684025073796376,3.7979220413025585,-0.002041645162509932,0.08422325854982533,-0.017617496493637242,1.3956413,2.12573,3.7838328,1.0745352714280898e-06,-0.00029455384106213955,0.004532267397511003
16.228,1.4638061990229567,1.9692422795145081,3.7977418119738093,-0.002070994051165132,0.0837768826381281,-0.01835017201004369,1.3959503,2.1250958,3.7830234,1.038474383818766e-06,-0.00033594918520263306,0.004447772062796229
16.237,1.463785310174299,1.9700776292729416,3.79755440444934,-0.0021041468579170723,0.08333843732610766,-0.01905416521620646,1.3949848,2.1259677,3.7830055,9.905529472220564e-07,-0.0003813854694696417,0.004343825817640479
16.248,1.4637640653998911,1.9709086487646372,3.797360263371854,-0.0021418480252676664,0.08291007876034413,-0.01970183053398406,1.394551,2.125971,3.7828496,9.313615896289207e-07,-0.0004339751066808617,0.0042302939153398
16.258,1.4637424154380902,1.9717354448842794,3.7971597754931277,-0.002184762501715019,0.08249267825411523,-0.020330756646099925,1.3953905,2.126786,3.782053,8.598277050353431e-07,-0.000498656318766777,0.0041116009507513596
16.267,1.4637203049879233,1.972558124850455,3.796953070524203,-0.002233451352516704,0.08208561789759944,-0.020946483385834123,1.3953365,2.127436,3.7812662,8.083273215220288e-07,-0.0005490695346006547,0.004036932386819014
16.278,1.4636976739830203,1.9733767840676988,3.796740283278635,-0.0022882927456626284,0.08168736796834979,-0.02155032658317445,1.3961402,2.1283326,3.7820294,7.424264092392718e-07,-0.0006191134106026119,0.0039521502459760605
16.287,1.4636744605693446,1.9741915020134742,3.7965214372342024,-0.002349288789681455,0.08129640475459,-0.02215561001425778,1.3943563,2.1294086,3.780957,6.923072426445742e-07,-0.0006737838406762897,0.003893284221279103
16.298,1.463650604802748,1.9750023449613143,3.7962966899918986,-0.002416092663716372,0.08091165243648722,-0.022731463675574822,1.3936043,2.1304848,3.7806134,6.307455207021917e-07,-0.0007335568868631626,0.0038236514768690277
16.307,1.4636260519769893,1.975809374245363,3.7960663025898884,-0.002488083018975203,0.08053314869298624,-0.02328907355699089,1.3933239,2.1334896,3.778728,5.734223940123684e-07,-0.0007778806593243814,0.003759276843604553
16.317,1.4636007528043988,1.9766126571254417,3.7958304463658443,-0.0025648525935733,0.08016185834944528,-0.023820095941412572,1.3929814,2.1360123,3.7795115,4.932932888834785e-07,-0.0008260378954880743,0.0036703034600003015
16.328,1.4635746598425534,1.9774122758802959,3.7955895296065254,-0.002646389277030043,0.0797999165497585,-0.024308227245244802,1.3934414,2.1370325,3.7783878,3.6142149895113107e-07,-0.0008818587785830445,0.0035278358171759727
16.339,1.463544982173546,1.9782877636472462,3.7953190663751384,-0.0027651185868596937,0.0793334289088756,-0.025093979166769583,1.3920202,2.1381013,3.779268,1.5360780025730492e-07,-0.0009426477933134336,0.003314501603148834
16.35,1.4635170588959074,1.9790801278342498,3.7950680142403836,-0.002859575680655959,0.07901152816772598,-0.025574704517068916,1.3907018,2.1385293,3.780477,-1.4202266607199476e-07,-0.0010070868375926523,0.0030301374962293792
16.36,1.4634911116094778,1.9797905743747224,3.7948379919433735,-0.0029226322446228243,0.07881942847807419,-0.025727797908022817,1.3899003,2.1384087,3.7803197,-4.7603821018427084e-07,-0.0010686697269104428,0.0027291564376481503
16.369,1.46345828219124,1.9806557512178788,3.7945527629824825,-0.0030372058921336567,0.07851878845992735,-0.02607468493450847,1.3922706,2.139046,3.779981,-8.07931376911597e-07,-0.0011279550736906785,0.0024480448358796814
16.377,1.4634304531513944,1.9813613079974972,3.794317111483612,-0.0031368600148036336,0.07829989610961174,-0.026262657261420245,1.392321,2.1384337,3.778268,-1.1063589400173157e-06,-0.0011842481975277153,0.0022096546524936755
16.387,1.4633984451193585,1.9821430957666168,3.794053456291621,-0.0032541653688379782,0.0780837203327234,-0.02645192303442807,1.3924029,2.1385932,3.7782283,-1.457074949140491e-06,-0.0012553074670762498,0.0019461148434398723
16.397,1.4633652263135304,1.9829228611879186,3.7937877306267063,-0.0033782688428962786,0.07789216242223879,-0.026679505438477035,1.3931332,2.1388118,3.7785175,-1.7538759524704517e-06,-0.0013216070308335048,0.001736191510232299
16.408,1.4633272097672314,1.9837785246544468,3.7934924476274885,-0.003559335838934359,0.07766012238108697,-0.027105017196831935,1.3922806,2.1411872,3.777743,-1.9948266101188494e-06,-0.0013848237252389595,0.0015738740461146428
16.417,1.4632949034278564,1.9844771354913906,3.7932483153033605,-0.0036443126831636353,0.07756071558323183,-0.027230286881259655,1.3914005,2.1412334,3.7788439,-2.12471686600324e-06,-0.0014269206548060964,0.001488560728160504
16.428,1.463257692351978,1.9852519088507354,3.792974971812972,-0.003784539789124833,0.07741015756293343,-0.027407112011547267,1.3910233,2.1421545,3.7784154,-2.236241850361864e-06,-0.0014682650369426398,0.001414036322489487
16.438,1.4632190585301945,1.98602521261404,3.7927001673494964,-0.003928388456994327,0.07726602641979541,-0.027537637748560516,1.3921969,2.1421678,3.7792315,0.0,0.0,0.0
16.45,1.463174878037105,1.9868742252520926,3.7923964024499712,-0.004132969505392448,0.07707929321243054,-0.027776618548515965,1.3909837,2.1442955,3.7791579,-2.4645850240645473e-06,-0.0015413006985518507,0.0012555731983106
16.459,1.463137389825136,1.987567673048164,3.792146620556269,-0.004225769483965531,0.0769985267266509,-0.027806316256468584,1.390835,2.144022,3.778755,-2.5859416208362518e-06,-0.0015717368715222335,0.0011727927833198315
16.468,1.4630942898339805,1.988336985448311,3.791867916668807,-0.004379414109557178,0.07687764293744051,-0.027921902914471476,1.3911701,2.1433198,3.7766933,-2.727521675627287e-06,-0.001602770263887443,0.0010784232980349806
16.477,1.4630496347109443,1.9891051448546075,3.791588190224548,-0.00453648389890807,0.07676708072083785,-0.02800639087007366,1.3893342,2.1443968,3.7755728,-2.881948746313867e-06,-0.0016347312020403848,0.0009777672987740793
16.487,1.4630033894715246,1.9898722582592203,3.7913078486958285,-0.004697078486323256,0.07666731259391463,-0.028058313324567104,1.390636,2.1425788,3.774986,-3.0429537676290863e-06,-0.0016707413576715346,0.0008743927521628336
16.497,1.4629555190948682,1.9906384287952164,3.7910268555978344,-0.0048611904334891175,0.07657723672431012,-0.028130103488235716,1.3897508,2.1432018,3.7739441,-3.1703470950716905e-06,-0.0017084259051101114,0.0007927303022152721
16.507,1.4629059871602366,1.9914037404762686,3.7907452528209484,-0.0050290166260628915,0.07649426583720023,-0.028190842227411944,1.3901561,2.1452217,3.775361,-3.230423866185106e-06,-0.0017464096258428263,0.0007509917120502863
16.518,1.4628547571690953,1.9921682425966718,3.7904627332115393,-0.005200443274640019,0.0764142523039339,-0.02830047524542236,1.3922037,2.1467578,3.7743704,-3.200480493958935e-06,-0.0017870744250672033,0.0007588460005316655
16.527,1.4628017925709662,1.9929319396346528,3.790179443254594,-0.00537556227717409,0.07633278277309513,-0.0283384034183771,1.391997,2.1451974,3.7728014,-3.1243004099401617e-06,-0.0018178018315890832,0.0007924396129785904
16.538,1.4627470580454445,1.9936948017922447,3.789896156451364,-0.00555395733966636,0.07624750870108717,-0.02832815372372072,1.3932161,2.1457388,3.7736712,-3.020146567056514e-06,-0.0018466936128072042,0.0008374180583903268
16.549,1.4626905265323495,1.9944567896775032,3.789612565750667,-0.005734573735050944,0.07615836857236938,-0.028391731269111976,1.3929696,2.1453204,3.7747889,-2.9201649773824556e-06,-0.0018625304970933954,0.0008785873531009791
16.559,1.462626246566937,1.9952939222309347,3.7892996896689652,-0.0059880791666198935,0.07603032690107077,-0.02854183584549648,1.3927131,2.1459537,3.774348,-2.828208751193273e-06,-0.0018637287372094136,0.0009158938946587369
16.567,1.4625720157909428,1.9959779946787857,3.789043115329025,-0.006098388578763107,0.07596909263378288,-0.028521948000518382,1.3927149,2.1461794,3.774715,-2.7426914575023886e-06,-0.0018563400662987561,0.0009520423156175184
16.579,1.4625100352539915,1.9967371334845934,3.788757833465965,-0.0062793851260260405,0.07586790289317577,-0.028527757496234492,1.3915318,2.1483777,3.7742682,-2.5829419252332286e-06,-0.0018356606728922031,0.001023745746164817
16.588,1.462446253723422,1.9974952280183356,3.788472698573022,-0.006458671631619361,0.0757605996988198,-0.028495372738268857,1.3907919,2.1485267,3.7739089,-2.4394272211125667e-06,-0.0018163635289258906,0.0010913172801481075
16.598,1.4623806902012595,1.9982522093107333,3.788188227886557,-0.00663596818949899,0.075645855820692,-0.02840097337976375,1.3915001,2.1482668,3.7746267,-2.278065084571068e-06,-0.0017961044067731358,0.001168557769374079
16.608,1.4623133644569521,1.9990080016203258,3.787904809474985,-0.0068113587845530605,0.07552366902245924,-0.028296121367183916,1.3923825,2.147906,3.7743268,-2.1352965098309085e-06,-0.00178135847121208,0.001236272108796399
16.618,1.4622442929268236,1.9997625356146118,3.7876223964543643,-0.006985379074075328,0.0753950045723804,-0.028191150797233618,1.3927848,2.1492841,3.7737634,-2.008794496077826e-06,-0.001772149154613878,0.0012951185680414312
16.628,1.4621734858971769,2.00051575076386,3.787341274076033,-0.007158589765189923,0.07526052180605071,-0.028041681628881897,1.3923594,2.1503992,3.7746093,-1.8806350108313552e-06,-0.0017641709020308483,0.0013548737537933953
16.638,1.4621009509390053,2.001267588655291,3.7870618109176,-0.007331005807851748,0.0751200891969618,-0.027864980185406077,1.3913972,2.1504242,3.77195,-1.7476483882283844e-06,-0.0017526679372048548,0.0014174028795417293
16.647,1.4620191787658519,2.0020929470910835,3.7867565365539955,-0.007567651002496726,0.07491794314799194,-0.027759777488574645,1.3912541,2.149465,3.7728777,-1.6326019220969101e-06,-0.001737401226043822,0.0014712888393035861
16.658,1.461943054266012,2.0028416968795804,3.786480779363565,-0.007735976364115047,0.07476379197013477,-0.027601574760148035,1.3897824,2.1496663,3.7739391,-1.4994065895557185e-06,-0.0017140408639932936,0.0015335242562279916
16.669,1.4618652493458097,2.003588887342175,3.7862068290266655,-0.007902092617018389,0.07460386053983792,-0.027404883127698745,1.3872073,2.1500208,3.775727,-1.3522548050204364e-06,-0.0016892601276943253,0.0016049580739556646
16.678,1.4617857852339307,2.004334456374646,3.785935181967944,-0.008066098569684826,0.07443684384925697,-0.027150949043310977,1.3875144,2.1515396,3.7758677,-1.2071341890518283e-06,-0.0016721721540813306,0.0016790730952171984
16.688,1.4617128641297004,2.0050040183139055,3.785693375163733,-0.00816767643939188,0.07432574845704809,-0.026719351191362206,1.3863863,2.1535208,3.7771077,-1.0183047987055716e-06,-0.0016626553858358761,0.0017788945124053157
16.699,1.4616302911335186,2.005746277531878,3.7854284584003657,-0.008330628979050923,0.07414265296051283,-0.026289818033897204,1.3863026,2.1533613,3.7760022,-8.017777655133784e-07,-0.0016663611890113117,0.0018940270573866158
16.709,1.461546086207137,2.0064866481890804,3.785168437253459,-0.008494179139127608,0.07394924047653897,-0.025761325329012593,1.3855318,2.1534004,3.7754953,-6.345585115141716e-07,-0.0016815208742397836,0.001979830777713243
16.719,1.4614602381920956,2.0072250370282725,3.7849137289720836,-0.008659237108926772,0.0737475477892004,-0.025235106963405193,1.3837526,2.1541204,3.774482,-5.095332626936511e-07,-0.0017044603941709369,0.002039209086865945
16.727,1.461372727783545,2.007961375573949,3.7846641935548706,-0.008826527819946682,0.07354014960978254,-0.02472499243469059,1.3845798,2.1550462,3.7739701,-4.344686534984987e-07,-0.001726058206606762,0.002071320993522363
16.737,1.4612835302291474,2.0086956186635145,3.7844195887680487,-0.00899645187405897,0.07332909901530367,-0.02425035345463661,1.384409,2.1556046,3.77467,-3.622986057827404e-07,-0.0017561408901194397,0.002098393451886338
16.747,1.461192617422325,2.009427737704584,3.7841795443841026,-0.009169331604914017,0.07311575200538907,-0.023804794730597954,1.382634,2.1569493,3.7732096,-3.091493225859665e-07,-0.0017879948963592796,0.0021143232859199834
16.757,1.461099958742774,2.0101577152736017,3.7839439253414637,-0.009345309470229893,0.07290108254457933,-0.023365588047330084,1.3827362,2.156589,3.7721112,-2.7104555488932647e-07,-0.0018191812910179905,0.0021217273743578957
16.767,1.461005523814668,2.0108855431449246,3.7837125247518832,-0.009524266717186241,0.07268601705803963,-0.022962830265634438,1.3846058,2.155672,3.7700925,-2.5064470854374576e-07,-0.0018503122604469624,0.002119520175648759
16.778,1.4609092828860932,2.0116112224507043,3.783484951188378,-0.009706229682924256,0.07247142282664612,-0.022590424289380417,1.3835349,2.1547937,3.7693906,-2.3765126444530438e-07,-0.0018847104115788937,0.002112267707994775
16.787,1.460811205679786,2.0123347593231395,3.783261051973175,-0.009891185586214766,0.07225738043026207,-0.022227411909671115,1.381648,2.1557677,3.770015,-2.0828017488483397e-07,-0.0019097286199736274,0.002116274204392532
16.798000000000002,1.4607011666893037,2.013128173454196,3.783018845365208,-0.010140072337098472,0.07197377511167799,-0.021985082258728864,1.3810048,2.1550434,3.7696245,-1.1088624685129389e-07,-0.0019351000870257984,0.0021527728971957316
16.808,1.4606094355341972,2.013775378093314,3.782823610248767,-0.010268397927124608,0.0718236399433544,-0.021570940633835904,1.3815291,2.154417,3.7674634,4.615519877404495e-08,-0.001956743141581896,0.00222038950737824
16.819,1.4604952193008545,2.0145639544339367,3.7825881696028034,-0.010479427229155685,0.07157476161853357,-0.021276304351788063,1.3807669,2.1545117,3.7679522,2.949761999104794e-07,-0.00198312106003673,0.002331968785092897
16.826999999999998,1.460400032571015,2.0152070704323606,3.782397580650593,-0.010654093373977137,0.07136197404955849,-0.021104030781251715,1.3824761,2.1549454,3.7678754,5.25635752701703e-07,-0.002004539861139687,0.002436594877070597
16.837,1.460292412907833,2.015919332654352,3.782187454748665,-0.01085064601544996,0.0711129730877099,-0.02093587542857001,1.3833661,2.154687,3.76682,8.635660986300309e-07,-0.002033209316230078,0.0025895622048826006
16.847,1.4601717421145137,2.0166998425829914,3.781958375527435,-0.011113030523005664,0.07076420099310557,-0.02090349257528235,1.3835306,2.1537611,3.765224,1.2330030028095962e-06,-0.0020596907234518014,0.0027550427721170223
16.858,1.4600712041894952,2.0173359766879164,3.781772549108518,-0.011251742158963789,0.0705678883309645,-0.020587049317104533,1.3843176,2.1531284,3.7658167,1.6507760101092117e-06,-0.002079779617630617,0.002940092689255991
16.867,1.4599575701623408,2.018040035731689,3.781567241955741,-0.011454900219937664,0.07027090536941336,-0.020492820200806457,1.3843968,2.1536574,3.7642608,1.9988670656445606e-06,-0.002086262735240041,0.0030937926532899063
